	Assembly	Complete	Single	Duplicated	Fragmented	Missing	Total	software	sequence_id	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	N75	L50	L75	NsPer100kbp
0	Gwilldenowi_4616STDY8352651_SOAP_ragtag.scaffolds	62.6	62.6	0.0	10.4	27.0	3640	SOAP	Gwilldenowi_4616STDY8352651	734018	14507	2011	762	180	69	974512210	859100871	835366173	826740692	818177886	814565634	30837	69505698	870248814	37.99	33836892	32089419	11	17	15701.62
1	Gwilldenowi_4616STDY8352651_ABYSS_ragtag.scaffolds	76.1	76.0	0.1	5.9	18.0	3640	ABYSS	Gwilldenowi_4616STDY8352651	996799	6286	1638	660	153	60	938871455	773735274	762903419	756108976	748561609	745510462	21082	63771874	783619849	37.97	34197866	29315973	10	17	1769.68
2	Gwilldenowi_4616STDY8352651_DISCOVAR_ragtag.scaffolds	64.8	64.7	0.1	11.3	23.9	3640	DISCOVAR	Gwilldenowi_4616STDY8352651	3194962	183042	38851	13673	971	68	2671345518	1628548900	1334344121	1158024746	976306915	948706864	442162	81548334	1806087263	37.94	28037785	4558	22	43088	4429.09
3	Gorientalis_4616STDY8352652_SOAP_ragtag.scaffolds	62.5	62.5	0.0	9.6	27.9	3640	SOAP	Gorientalis_4616STDY8352652	1449741	17719	2135	821	174	80	1210056082	975747573	948023974	938910106	929521622	926383706	49994	79291606	997527864	37.9	38512238	34081580	11	18	21560.85
4	Gorientalis_4616STDY8352652_ABYSS_ragtag.scaffolds	76.5	76.5	0.0	5.6	17.9	3640	ABYSS	Gorientalis_4616STDY8352652	1990671	6542	1643	565	136	78	1132125331	831055207	819626787	812175126	806166792	804189418	22502	68612369	841598437	37.95	36591703	31496158	10	17	5005.38
5	Gorientalis_4616STDY8352652_DISCOVAR_ragtag.scaffolds	57.9	57.8	0.1	6.8	35.3	3640	DISCOVAR	Gorientalis_4616STDY8352652	10346350	216649	3885	938	130	68	5271567424	1843014414	1528709263	1508926541	1497742819	1495697092	1113831	128567203	2453023765	37.78	55455930	1005	18	213410	10618.13
6	Ghofrichteri_4616STDY8352653_SOAP_ragtag.scaffolds	66.0	66.0	0.0	9.1	24.9	3640	SOAP	Ghofrichteri_4616STDY8352653	1153358	23702	2428	899	152	61	1123214163	938620758	899552809	889037207	878141789	875163923	56193	74753369	960672229	37.94	36727859	32204604	11	18	18847.89
7	Ghofrichteri_4616STDY8352653_ABYSS_ragtag.scaffolds	72.4	72.4	0.0	6.3	21.3	3640	ABYSS	Ghofrichteri_4616STDY8352653	2162788	13960	1528	447	92	57	1102864145	813949596	787986420	780710697	775765647	774606708	35654	65969733	828956069	37.92	32243696	29976667	11	17	5436.84
8	Ghofrichteri_4616STDY8352653_DISCOVAR_ragtag.scaffolds	55.3	55.2	0.1	7.5	37.2	3640	DISCOVAR	Ghofrichteri_4616STDY8352653	7967968	210714	12452	3096	262	63	4331919490	1702266412	1365450481	1301981407	1262276669	1256057407	842204	108168694	2127865610	37.89	42007684	1354	19	118336	8985.76
9	Gpigra_4616STDY8352654_SOAP_ragtag.scaffolds	68.7	68.7	0.0	8.3	23.0	3640	SOAP	Gpigra_4616STDY8352654	661768	13546	2011	784	202	84	959623349	856245447	834102599	825714558	817125024	813263407	28462	69210677	866414709	37.99	33650840	31689641	11	17	13582.93
10	Gpigra_4616STDY8352654_ABYSS_ragtag.scaffolds	76.5	76.5	0.0	5.9	17.6	3640	ABYSS	Gpigra_4616STDY8352654	907284	6049	1584	639	154	61	915323608	770896210	760375967	753885298	746756603	743691854	19254	63137941	779788098	37.98	34128608	29172694	10	17	1833.18
11	Gpigra_4616STDY8352654_DISCOVAR_ragtag.scaffolds	65.7	65.6	0.1	11.7	22.6	3640	DISCOVAR	Gpigra_4616STDY8352654	3023337	185928	34335	14243	1743	104	2623586468	1623474168	1327047651	1185350253	1000659819	948686281	442967	79785180	1800697828	37.95	28312558	4383	22	39349	4420.09
12	Llepadogaster_D86_SOAP_ragtag.scaffolds	54.6	54.6	0.0	11.6	33.8	3640	SOAP	Llepadogaster_D86	1161138	59535	2907	409	74	46	1051646486	812072772	707527169	691311551	687021319	686067973	137709	59558521	867174496	38.93	27316170	18997031	13	22	22012.89
13	Llepadogaster_D86_ABYSS_ragtag.scaffolds	74.1	74.1	0.0	7.2	18.7	3640	ABYSS	Llepadogaster_D86	1580562	21818	2007	400	68	39	996216565	687789599	646547195	635930284	631493513	630447520	88805	54179795	732995492	38.67	26671778	21294618	12	19	2162.37
14	Llepadogaster_D86_DISCOVAR_ragtag.scaffolds	50.8	50.8	0.0	6.8	42.4	3640	DISCOVAR	Llepadogaster_D86	11291846	351531	2240	318	62	36	4969878668	1148930955	629152187	616923862	613598320	612747599	1588536	50078596	1983591336	38.81	1228	712	208992	758107	4310.39
